day,number,start,end,content,together,group,where,type
Monday,1,0:00,6:00,睡眠,n,,bedroom,personal
Monday,2,6:30,6:40,朝食準備,y,,kitchen,housework
Monday,3,6:40,6:45,子供を起こす,y,,,childcare
Monday,4,6:45,7:00,朝食,n,breakfast,,personal
Monday,5,7:00,7:15,朝食片付け,y,breakfast,kitchen,housework
Monday,6,7:30,7:40,洗濯,y,,bathroom,housework
Monday,7,8:35,8:50,洗濯物干し,y,,veranda,housework
Monday,8,9:00,12:00,仕事,n,,,personal
Monday,9,12:00,12:15,昼食準備,n,,kitchen,personal
Monday,10,12:15,12:45,昼食,n,,,personal
Monday,11,12:45,12:50,昼食片付け,n,,kitchen,personal
Monday,12,13:00,17:00,仕事,n,,,personal
Monday,13,17:00,17:30,洗濯物取り込み,y,,veranda,housework
Monday,14,17:30,18:00,買い物,y,,,housework
Monday,15,18:00,18:30,夕食準備,y,,kitchen,housework
Monday,16,18:30,19:00,夕食,y,dinner,,personal
Monday,17,19:00,19:15,夕食片付け,y,dinner,kitchen,housework
Monday,18,19:30,20:00,子供の宿題を見る,y,,,childcare
Monday,19,20:00,20:20,洗い物,y,,kitchen,housework
Monday,20,20:20,20:30,風呂掃除,y,,bathroom,housework
Monday,21,21:00,21:05,お風呂準備,n,bath,,personal
Monday,22,21:05,21:35,お風呂,n,bath,,personal
Monday,23,21:35,21:50,ドライヤー,n,bath,,personal
Monday,24,22:00,0:00,睡眠,n,,bedroom,personal
Tuesday,1,0:00,6:00,睡眠,n,,bedroom,personal
Tuesday,2,6:30,6:40,朝食準備,y,,kitchen,housework
Tuesday,3,6:40,6:45,子供を起こす,y,,,childcare
Tuesday,4,6:45,7:00,朝食,n,breakfast,,personal
Tuesday,5,7:00,7:15,朝食片付け,y,breakfast,kitchen,housework
Tuesday,6,7:30,7:40,洗濯,y,,bathroom,housework
Tuesday,7,8:35,8:50,洗濯物干し,y,,veranda,housework
Tuesday,8,9:00,12:00,仕事,n,,,personal
Tuesday,9,12:00,12:15,昼食準備,n,,kitchen,personal
Tuesday,10,12:15,12:45,昼食,n,,,personal
Tuesday,11,12:45,12:50,昼食片付け,n,,kitchen,personal
Tuesday,12,13:00,17:00,仕事,n,,,personal
Tuesday,13,17:00,17:30,洗濯物取り込み,y,,veranda,housework
Tuesday,14,17:30,18:00,買い物,y,,,housework
Tuesday,15,18:00,18:30,夕食準備,y,,kitchen,housework
Tuesday,16,18:30,19:00,夕食,y,dinner,,personal
Tuesday,17,19:00,19:15,夕食片付け,y,dinner,kitchen,housework
Tuesday,18,19:30,20:00,子供の宿題を見る,y,,,childcare
Tuesday,19,20:00,20:20,洗い物,y,,kitchen,housework
Tuesday,20,20:20,20:30,風呂掃除,y,,bathroom,housework
Tuesday,21,21:00,21:05,お風呂準備,n,bath,,personal
Tuesday,22,21:05,21:35,お風呂,n,bath,,personal
Tuesday,23,21:35,21:50,ドライヤー,n,bath,,personal
Tuesday,24,22:00,0:00,睡眠,n,,bedroom,personal
Wednesday,1,0:00,6:00,睡眠,n,,bedroom,personal
Wednesday,2,6:30,6:40,朝食準備,y,,kitchen,housework
Wednesday,3,6:40,6:45,子供を起こす,y,,,childcare
Wednesday,4,6:45,7:00,朝食,n,breakfast,,personal
Wednesday,5,7:00,7:15,朝食片付け,y,breakfast,kitchen,housework
Wednesday,6,7:30,7:40,洗濯,y,,bathroom,housework
Wednesday,7,8:35,8:50,洗濯物干し,y,,veranda,housework
Wednesday,8,9:00,12:00,仕事,n,,,personal
Wednesday,9,12:00,12:15,昼食準備,n,,kitchen,personal
Wednesday,10,12:15,12:45,昼食,n,,,personal
Wednesday,11,12:45,12:50,昼食片付け,n,,kitchen,personal
Wednesday,12,13:00,17:00,仕事,n,,,personal
Wednesday,13,17:00,17:30,洗濯物取り込み,y,,veranda,housework
Wednesday,14,17:30,18:00,買い物,y,,,housework
Wednesday,15,18:00,18:30,夕食準備,y,,kitchen,housework
Wednesday,16,18:30,19:00,夕食,y,dinner,,personal
Wednesday,17,19:00,19:15,夕食片付け,y,dinner,kitchen,housework
Wednesday,18,19:30,20:00,子供の宿題を見る,y,,,childcare
Wednesday,19,20:00,20:20,洗い物,y,,kitchen,housework
Wednesday,20,20:20,20:30,風呂掃除,y,,bathroom,housework
Wednesday,21,21:00,21:05,お風呂準備,n,bath,,personal
Wednesday,22,21:05,21:35,お風呂,n,bath,,personal
Wednesday,23,21:35,21:50,ドライヤー,n,bath,,personal
Wednesday,24,22:00,0:00,睡眠,n,,bedroom,personal
Thursday,1,0:00,6:00,睡眠,n,,bedroom,personal
Thursday,2,6:30,6:40,朝食準備,y,,kitchen,housework
Thursday,3,6:40,6:45,子供を起こす,y,,,childcare
Thursday,4,6:45,7:00,朝食,n,breakfast,,personal
Thursday,5,7:00,7:15,朝食片付け,y,breakfast,kitchen,housework
Thursday,6,7:30,7:40,洗濯,y,,bathroom,housework
Thursday,7,8:35,8:50,洗濯物干し,y,,veranda,housework
Thursday,8,9:00,12:00,仕事,n,,,personal
Thursday,9,12:00,12:15,昼食準備,n,,kitchen,personal
Thursday,10,12:15,12:45,昼食,n,,,personal
Thursday,11,12:45,12:50,昼食片付け,n,,kitchen,personal
Thursday,12,13:00,17:00,仕事,n,,,personal
Thursday,13,17:00,17:30,洗濯物取り込み,y,,veranda,housework
Thursday,14,17:30,18:00,買い物,y,,,housework
Thursday,15,18:00,18:30,夕食準備,y,,kitchen,housework
Thursday,16,18:30,19:00,夕食,y,dinner,,personal
Thursday,17,19:00,19:15,夕食片付け,y,dinner,kitchen,housework
Thursday,18,19:30,20:00,子供の宿題を見る,y,,,childcare
Thursday,19,20:00,20:20,洗い物,y,,kitchen,housework
Thursday,20,20:20,20:30,風呂掃除,y,,bathroom,housework
Thursday,21,21:00,21:05,お風呂準備,n,bath,,personal
Thursday,22,21:05,21:35,お風呂,n,bath,,personal
Thursday,23,21:35,21:50,ドライヤー,n,bath,,personal
Thursday,24,22:00,0:00,睡眠,n,,bedroom,personal
Friday,1,0:00,6:00,睡眠,n,,bedroom,personal
Friday,2,6:30,6:40,朝食準備,y,,kitchen,housework
Friday,3,6:40,6:45,子供を起こす,y,,,childcare
Friday,4,6:45,7:00,朝食,n,breakfast,,personal
Friday,5,7:00,7:15,朝食片付け,y,breakfast,kitchen,housework
Friday,6,7:30,7:40,洗濯,y,,bathroom,housework
Friday,7,8:35,8:50,洗濯物干し,y,,veranda,housework
Friday,8,9:00,12:00,仕事,n,,,personal
Friday,9,12:00,12:15,昼食準備,n,,kitchen,personal
Friday,10,12:15,12:45,昼食,n,,,personal
Friday,11,12:45,12:50,昼食片付け,n,,kitchen,personal
Friday,12,13:00,17:00,仕事,n,,,personal
Friday,13,17:00,17:30,洗濯物取り込み,y,,veranda,housework
Friday,14,17:30,18:00,買い物,y,,,housework
Friday,15,18:00,18:30,夕食準備,y,,kitchen,housework
Friday,16,18:30,19:00,夕食,y,dinner,,personal
Friday,17,19:00,19:15,夕食片付け,y,dinner,kitchen,housework
Friday,18,19:30,20:00,子供の宿題を見る,y,,,childcare
Friday,19,20:00,20:20,洗い物,y,,kitchen,housework
Friday,20,20:20,20:30,風呂掃除,y,,bathroom,housework
Friday,21,21:00,21:05,お風呂準備,n,bath,,personal
Friday,22,21:05,21:35,お風呂,n,bath,,personal
Friday,23,21:35,21:50,ドライヤー,n,bath,,personal
Friday,24,22:00,0:00,睡眠,n,,bedroom,personal
Saturday,1,0:00,6:00,睡眠,n,,bedroom,personal
Saturday,2,6:30,6:40,朝食準備,y,,kitchen,housework
Saturday,3,6:40,6:45,子供を起こす,y,,,childcare
Saturday,4,6:45,7:00,朝食,n,breakfast,,personal
Saturday,5,7:00,7:15,朝食片付け,y,breakfast,kitchen,housework
Saturday,6,7:30,7:40,洗濯,y,,bathroom,housework
Saturday,7,8:35,8:50,洗濯物干し,y,,veranda,housework
Saturday,8,9:00,12:00,仕事,n,,,personal
Saturday,9,12:00,12:15,昼食準備,n,,kitchen,personal
Saturday,10,12:15,12:45,昼食,n,,,personal
Saturday,11,12:45,12:50,昼食片付け,n,,kitchen,personal
Saturday,12,13:00,17:00,仕事,n,,,personal
Saturday,13,17:00,17:30,洗濯物取り込み,y,,veranda,housework
Saturday,14,17:30,18:00,買い物,y,,,housework
Saturday,15,18:00,18:30,夕食準備,y,,kitchen,housework
Saturday,16,18:30,19:00,夕食,y,dinner,,personal
Saturday,17,19:00,19:15,夕食片付け,y,dinner,kitchen,housework
Saturday,18,19:30,20:00,子供の宿題を見る,y,,,childcare
Saturday,19,20:00,20:20,洗い物,y,,kitchen,housework
Saturday,20,20:20,20:30,風呂掃除,y,,bathroom,housework
Saturday,21,21:00,21:05,お風呂準備,n,bath,,personal
Saturday,22,21:05,21:35,お風呂,n,bath,,personal
Saturday,23,21:35,21:50,ドライヤー,n,bath,,personal
Saturday,24,22:00,0:00,睡眠,n,,bedroom,personal
Sunday,1,0:00,6:00,睡眠,n,,bedroom,personal
Sunday,2,6:30,6:40,朝食準備,y,,kitchen,housework
Sunday,3,6:40,6:45,子供を起こす,y,,,childcare
Sunday,4,6:45,7:00,朝食,n,breakfast,,personal
Sunday,5,7:00,7:15,朝食片付け,y,breakfast,kitchen,housework
Sunday,6,7:30,7:40,洗濯,y,,bathroom,housework
Sunday,7,8:35,8:50,洗濯物干し,y,,veranda,housework
Sunday,8,9:00,12:00,仕事,n,,,personal
Sunday,9,12:00,12:15,昼食準備,n,,kitchen,personal
Sunday,10,12:15,12:45,昼食,n,,,personal
Sunday,11,12:45,12:50,昼食片付け,n,,kitchen,personal
Sunday,12,13:00,17:00,仕事,n,,,personal
Sunday,13,17:00,17:30,洗濯物取り込み,y,,veranda,housework
Sunday,14,17:30,18:00,買い物,y,,,housework
Sunday,15,18:00,18:30,夕食準備,y,,kitchen,housework
Sunday,16,18:30,19:00,夕食,y,dinner,,personal
Sunday,17,19:00,19:15,夕食片付け,y,dinner,kitchen,housework
Sunday,18,19:30,20:00,子供の宿題を見る,y,,,childcare
Sunday,19,20:00,20:20,洗い物,y,,kitchen,housework
Sunday,20,20:20,20:30,風呂掃除,y,,bathroom,housework
Sunday,21,21:00,21:05,お風呂準備,n,bath,,personal
Sunday,22,21:05,21:35,お風呂,n,bath,,personal
Sunday,23,21:35,21:50,ドライヤー,n,bath,,personal
Sunday,24,22:00,0:00,睡眠,n,,bedroom,personal